transcript_id,transcript_position,score
ENST00000285379,915,0.1679240419020628
ENST00000274026,909,0.28601598175800463
ENST00000369603,769,0.3975799723842491
ENST00000293362,1372,0.8103807304526994
ENST00000304478,1382,0.4427980652867046
ENST00000348035,1774,0.49743440485582185
ENST00000419792,1216,0.24501719819082735
ENST00000236051,920,0.6464901022345773
ENST00000372642,315,0.840429898788627
ENST00000435041,427,0.711708498041077
ENST00000500728,476,0.7750284596515558
ENST00000246071,389,0.7631116057765472
ENST00000044462,174,0.5778550308563831
ENST00000443953,2002,0.5186116396516925
ENST00000216190,501,0.5661915002720296
ENST00000551018,293,0.18116931608350684
ENST00000493683,4077,0.46305110820980305
ENST00000500728,416,0.44730747890767186
ENST00000452733,699,0.661741220227494
ENST00000265806,347,0.7836976818990219
ENST00000044462,914,0.4773914298570949
ENST00000320776,1171,0.5979137228921205
ENST00000239906,2613,0.39185908197842656
ENST00000529403,1497,0.21375791976680608
ENST00000373912,1256,0.41745271682231566
ENST00000234198,2213,0.27008934868608214
ENST00000304992,5170,0.5818653810182322
ENST00000427123,592,0.20340444108411415
ENST00000377390,2621,0.32325560192384356
ENST00000317502,59,0.4293031857889742
ENST00000236671,1331,0.32219442205069826
ENST00000370631,3375,0.020289683256146638
ENST00000361521,2246,0.09924319548803
ENST00000268717,1305,0.5162959214265632
ENST00000391851,796,0.5807040501790489
ENST00000379198,2584,0.6999289345195798
ENST00000389704,925,0.7243688567770193
ENST00000225972,561,0.6481901262451493
ENST00000335508,3222,0.3397503139256923
ENST00000254508,6410,0.4647914479862127
ENST00000372667,72,0.6185400990485576
ENST00000256689,4574,0.17743296892722796
ENST00000399133,431,0.5132582407919208
ENST00000480306,514,0.273844452734819
ENST00000546591,503,0.7870515880462642
ENST00000233809,913,0.13330932694960143
ENST00000302362,439,0.23894398607294176
ENST00000560266,958,0.699650985414935
ENST00000376387,1594,0.4738018824288218
ENST00000557016,647,0.7168876510177423
ENST00000372621,1529,0.7452255484494685
ENST00000307365,457,0.35708444548354934
ENST00000641390,1401,0.08436878522995381
ENST00000265044,135,0.4011908706314778
ENST00000396821,2325,0.605593268697716
ENST00000616643,372,0.37430143353042467
ENST00000354694,2211,0.6669341699500264
ENST00000215071,721,0.6239007262393259
ENST00000304786,173,0.2671648338720847
ENST00000333511,1327,0.15536892682834058
ENST00000372422,1314,0.22151535587961851
ENST00000322088,425,0.3996944626871614
ENST00000376901,411,0.5573106206715983
ENST00000471696,811,0.21938369049422726
ENST00000620216,800,0.10674943212737399
ENST00000299572,1008,0.5062224358500094
ENST00000421473,711,0.2784354490694617
ENST00000372991,1684,0.4491954391832976
ENST00000369923,942,0.1779073720590459
ENST00000540468,1233,0.2948363767032704
ENST00000307961,373,0.40482616871123567
ENST00000394155,2411,0.7680151043981048
ENST00000290158,4202,0.2724198244247304
ENST00000317943,449,0.5021236604623082
ENST00000611279,3398,0.5630824945052939
ENST00000293831,1554,0.8562390420971189
ENST00000253063,1540,0.2678185982611219
ENST00000262455,1228,0.4382758909691736
ENST00000328379,521,0.3581459395271959
ENST00000393099,704,0.2503343119985072
ENST00000549596,852,0.47914220622009573
ENST00000334220,891,0.43281831238453
ENST00000565644,1582,0.41115770340635993
ENST00000265044,959,0.11903509429057517
ENST00000409600,2829,0.11932120999637759
ENST00000377897,1330,0.38449082189991063
ENST00000311337,244,0.37843336586480764
ENST00000293362,1007,0.6677495385772011
ENST00000293861,1634,0.3517638618576217
ENST00000407004,230,0.4888112283647169
ENST00000542575,800,0.4806017738531893
ENST00000641023,345,0.24472391119466824
ENST00000330029,253,0.42383332424537185
ENST00000340990,391,0.5389226733184097
ENST00000433176,1407,0.03192021215066103
ENST00000309328,680,0.2715457142751556
ENST00000398881,229,0.30109519453085526
ENST00000511689,1992,0.2966109142272743
ENST00000323146,443,0.7164578755768264
ENST00000497413,18,0.773609576490295
ENST00000306823,1832,0.4662774887814772
ENST00000314028,2776,0.4303135052457295
ENST00000456380,899,0.16611506412196403
ENST00000284551,1685,0.5191193925320006
ENST00000577407,179,0.5361322860045833
ENST00000254480,3455,0.5769704183529597
ENST00000261819,204,0.632662387734171
ENST00000301457,514,0.7358085993039979
ENST00000263574,3308,0.6031146156402557
ENST00000380843,782,0.7594288105871703
ENST00000537407,297,0.8038662825951335
ENST00000561090,2897,0.36381688990761196
ENST00000617998,6453,0.6036912958928852
ENST00000366794,2602,0.49820609534981714
ENST00000307877,1155,0.5280841015177791
ENST00000381237,3264,0.15781340886627937
ENST00000434724,790,0.3156415804191408
ENST00000402744,944,0.2279046747488838
ENST00000370078,1703,0.44052954572100866
ENST00000608443,1437,0.7390393144256611
ENST00000368685,594,0.6261585626568931
ENST00000284719,1556,0.2269344148661013
ENST00000409293,769,0.8059160229365984
ENST00000330244,437,0.5942214244575974
ENST00000380377,196,0.24575437696578403
ENST00000322088,2043,0.5877379365713934
ENST00000253247,1311,0.1646670160391672
ENST00000368865,1830,0.3831019823972638
ENST00000053867,1109,0.45855399774052163
ENST00000378643,1815,0.6318219230148484
ENST00000273968,1260,0.3713416085822772
ENST00000427123,1230,0.29340314469340606
ENST00000248098,2371,0.31835767025765793
ENST00000372692,2350,0.4031100769856731
ENST00000371620,123,0.7017321730748006
ENST00000449870,4961,0.1851236593640687
ENST00000398168,1598,0.5995252594582501
ENST00000399688,1398,0.31160730623097627
ENST00000395443,2954,0.4351830828135641
ENST00000340305,3680,0.6075777483407138
ENST00000615950,1374,0.45922236460602434
ENST00000448973,1424,0.5738795250791269
ENST00000296577,407,0.5522016872219411
ENST00000394440,741,0.5395914882104816
ENST00000288607,164,0.13148543109676863
ENST00000361891,1635,0.47157484451841836
ENST00000298510,1351,0.3078113373656424
ENST00000590151,3060,0.46240714195515886
ENST00000216392,1864,0.84994518955328
ENST00000395958,1049,0.06006502799052048
ENST00000233143,116,0.6148730463765868
ENST00000266079,2893,0.5103526451273676
ENST00000397898,1389,0.21571813594456665
ENST00000373912,1629,0.6201415545112675
ENST00000300456,2121,0.40889312058449523
ENST00000317378,731,0.893387596924326
ENST00000315970,1561,0.11362089236671039
ENST00000370109,964,0.8100460146317874
ENST00000495461,671,0.39495733361982555
ENST00000343380,2153,0.6150195475215883
ENST00000409600,3041,0.4688592687922712
ENST00000394391,1766,0.09435944243342054
ENST00000376957,150,0.5276788552406483
ENST00000615504,333,0.7864105021903894
ENST00000246785,775,0.6584642195740904
ENST00000367048,2156,0.6161119925716869
ENST00000399461,830,0.5148907584863179
ENST00000517311,162,0.495083916357475
ENST00000563281,1447,0.4409216530513623
ENST00000422674,913,0.3986134802536079
ENST00000379661,1020,0.1899298699845612
ENST00000596247,997,0.3667280370241932
ENST00000619426,704,0.5946594941387173
ENST00000265351,3122,0.4106254721530695
ENST00000255108,1744,0.534838817871372
ENST00000357332,330,0.38866262646632016
ENST00000380752,5028,0.07672518469695563
ENST00000474928,186,0.25198224790695467
ENST00000225525,379,0.6792921573161315
ENST00000383018,472,0.5940252272605389
ENST00000305943,1351,0.6106887685735368
ENST00000528302,2205,0.4249735668326022
ENST00000223324,916,0.4395950320732116
ENST00000246747,618,0.16645862471399778
ENST00000357166,2173,0.6653856948238355
ENST00000261396,1607,0.6702276963353139
ENST00000394440,1728,0.10300226352535069
ENST00000614672,4510,0.5821592732199294
ENST00000353339,742,0.4386182465640768
ENST00000324894,2341,0.3553016815028321
ENST00000222726,1390,0.44180053206506475
ENST00000604262,1376,0.7415659813017478
ENST00000310955,1448,0.6410103680944591
ENST00000375661,280,0.6429074026648026
ENST00000366922,1582,0.4461388331653168
ENST00000300648,7509,0.5851381563240791
ENST00000619747,2058,0.20963880303579635
ENST00000356708,851,0.7288495416963662
ENST00000372577,2386,0.19775016460624523
ENST00000619426,685,0.4187223358389161
ENST00000618691,1955,0.16927374011098015
ENST00000265465,2080,0.5134144000112815
ENST00000595858,593,0.5995698986857744
ENST00000264933,876,0.6127573489259018
ENST00000256460,718,0.5212782011986236
ENST00000246747,645,0.27055001062079137
ENST00000497473,823,0.6837889275242631
ENST00000292476,1549,0.3162045791426455
ENST00000306721,543,0.24734278946155178
ENST00000295598,3203,0.07565665082871043
ENST00000234590,1170,0.3857009474816973
ENST00000602795,1411,0.28645804177056666
ENST00000442738,195,0.3414097647192897
ENST00000434724,2128,0.11967575428901839
ENST00000372695,1203,0.1617124976438537
ENST00000268711,1975,0.30336554338853505
ENST00000262055,1680,0.1523053004063899
ENST00000574255,386,0.47647506829448794
ENST00000372836,906,0.884223415001756
ENST00000379031,1233,0.43237102561292706
ENST00000225972,2121,0.15409255608517397
ENST00000563281,1879,0.682503390561084
ENST00000540725,807,0.7463960980381721
ENST00000548845,521,0.6309786099295241
ENST00000594493,414,0.4754245690617466
ENST00000355338,527,0.4342993156122343
ENST00000306704,584,0.6033021012889801
ENST00000305786,450,0.4118378968967947
ENST00000362049,3014,0.31980038322406296
ENST00000482739,932,0.5667322737636398
ENST00000620047,598,0.6715300767234494
ENST00000263697,522,0.6140607073184298
ENST00000250101,400,0.5313986200130615
ENST00000330459,1322,0.349041231658641
ENST00000265465,927,0.14217430885551566
ENST00000610726,676,0.2821324781799196
ENST00000256689,1639,0.290939627184998
ENST00000621469,1220,0.6327312771143168
ENST00000407627,1165,0.552072794052218
ENST00000269260,1670,0.5420205950032158
ENST00000311083,644,0.8023690518465819
ENST00000371558,336,0.7474441492868416
ENST00000461169,377,0.4135215439739053
ENST00000395587,1271,0.2531272921897525
ENST00000388837,442,0.8878804557877684
ENST00000374517,543,0.03912808885548567
ENST00000246548,2194,0.24700668657256647
ENST00000358678,360,0.26014308874670217
ENST00000303436,910,0.6948353881701318
ENST00000610799,216,0.42596128972340996
ENST00000221138,1602,0.11042591657148113
ENST00000254108,1225,0.6621879127006889
ENST00000431534,1278,0.7316048977155066
ENST00000245812,691,0.2916711556557653
ENST00000376387,1199,0.8108314076759956
ENST00000369983,6022,0.5227227785207876
ENST00000261733,557,0.7398071505296946
ENST00000552540,797,0.577750908190598
ENST00000394975,867,0.6474547867974169
ENST00000433866,1081,0.20730078522096645
ENST00000348035,1499,0.5139320137410571
ENST00000361565,1378,0.2717411761810728
ENST00000617716,2795,0.11707775252385201
ENST00000326005,240,0.17199963279789224
ENST00000553066,717,0.6427916962312574
ENST00000380752,5987,0.2397155301398497
ENST00000466397,265,0.3565400685484224
ENST00000387347,568,0.24390640247230203
ENST00000348956,679,0.49464180629097904
ENST00000310118,2199,0.7548825847943351
ENST00000372622,1004,0.48974571945878864
ENST00000357394,260,0.5903702863590833
ENST00000268711,1760,0.3193833012519114
ENST00000483140,612,0.6770777106281233
ENST00000573283,1714,0.6662727298836711
ENST00000320548,853,0.3041545657160167
ENST00000368865,1237,0.3982644529800347
ENST00000361093,1669,0.09229252593382305
ENST00000323345,596,0.5524930170392177
ENST00000261868,1379,0.5285478250511019
ENST00000356401,1534,0.5774974727620382
ENST00000304992,4149,0.46062055769039206
ENST00000295702,598,0.05985445407367969
ENST00000265087,1416,0.6118492889653699
ENST00000222305,379,0.3942957148978953
ENST00000311528,916,0.6298568662667466
ENST00000370372,653,0.2849613982410436
ENST00000419792,439,0.5092296604978531
ENST00000226230,781,0.5056487355755189
ENST00000294661,1075,0.5960217999225512
ENST00000434724,2388,0.5439404554931307
ENST00000263121,414,0.14956117789299933
ENST00000624234,715,0.6216646758340664
ENST00000278671,1105,0.36160663499620616
ENST00000272102,1839,0.15880701338082442
ENST00000321331,128,0.6574902891046281
ENST00000623063,612,0.666985787566264
ENST00000421351,1238,0.49353650948577354
ENST00000248378,510,0.6711536933000131
ENST00000377798,327,0.4021835646610778
ENST00000497825,505,0.4473650419992574
ENST00000298556,200,0.5224787225273643
ENST00000297532,783,0.576448698642283
ENST00000612311,551,0.6391325373969604
ENST00000381125,2483,0.12552053721952156
ENST00000248342,502,0.5106266942686194
ENST00000581486,2807,0.611391646167509
ENST00000312960,1336,0.5970397567938683
ENST00000338663,1370,0.2704095124260429
ENST00000422167,196,0.3969593000065626
ENST00000359462,567,0.47801702400835366
ENST00000218516,336,0.6657503949741832
ENST00000641390,2198,0.6388097805685059
ENST00000253462,545,0.4991230731169984
ENST00000268379,873,0.7251977474405045
ENST00000263347,1265,0.5457596419406197
ENST00000619204,220,0.6944385758799633
ENST00000354359,1868,0.1475884399293424
ENST00000254719,2629,0.47134246933728313
ENST00000380876,2368,0.44828794714604225
ENST00000268099,606,0.6727192390857137
ENST00000216254,2153,0.26969821906704405
ENST00000435041,2294,0.7517208404294521
ENST00000446987,1169,0.16406039831554445
ENST00000287844,217,0.5358303469801708
ENST00000329276,1743,0.7994156506298269
ENST00000623063,408,0.8498187516266253
ENST00000248450,582,0.4171238831038155
ENST00000372621,1087,0.6270320090202958
ENST00000323701,1036,0.5514928653487599
ENST00000380752,6969,0.5621822612673176
ENST00000378119,2259,0.43107493815609366
ENST00000240922,2971,0.490700256557102
ENST00000254718,3221,0.4990211742998603
ENST00000512805,920,0.47363107860056586
ENST00000377685,3118,0.34777319368592946
ENST00000284551,1327,0.5979166875983007
ENST00000263202,290,0.46918299309111555
ENST00000254654,1390,0.535163210395836
ENST00000007390,1041,0.8175716527806343
ENST00000222726,1314,0.22375230946850153
ENST00000627109,2466,0.6233819188834289
ENST00000298510,1107,0.2499479246659535
ENST00000295688,1068,0.6940489927277596
ENST00000367089,38,0.8373639681699939
ENST00000535149,2698,0.37705027374042877
ENST00000300452,1216,0.5503473507540151
ENST00000264156,856,0.6049307982403069
ENST00000230895,1465,0.25593651049683314
ENST00000234831,245,0.45056247571559904
ENST00000427159,3414,0.34662279474919633
ENST00000620518,340,0.153994806143294
ENST00000504562,408,0.46833882998260606
ENST00000614314,1059,0.2955134036947455
ENST00000331925,1582,0.49051100550065047
ENST00000616140,2546,0.5661454957130021
ENST00000617285,2372,0.27294287172212306
ENST00000392325,2027,0.4850856724535291
ENST00000298289,435,0.66638878913731
ENST00000381342,1113,0.5004647830341993
ENST00000263382,435,0.5210664761037853
ENST00000228740,1537,0.2553015859621187
ENST00000255641,2647,0.6712216470629194
ENST00000394963,3334,0.25110009499561314
ENST00000395405,284,0.4260102230657648
ENST00000397514,1183,0.5661731279889013
ENST00000340385,639,0.39141151485928116
ENST00000288022,890,0.5714670895186641
ENST00000272930,779,0.7669274035034828
ENST00000352393,1230,0.3169676077008309
ENST00000234590,1245,0.892977422975056
ENST00000303436,1121,0.6818257804099159
ENST00000262375,768,0.3665958381354426
ENST00000411651,1225,0.10926705085374384
ENST00000224949,3126,0.5997933533184382
ENST00000392542,1280,0.4884757474645214
ENST00000361624,1078,0.47278556293646207
ENST00000329548,567,0.7022249315413397
ENST00000620518,947,0.8836378079423521
ENST00000529790,434,0.14005015600691095
ENST00000497473,104,0.7047266893590012
ENST00000253047,293,0.33849955535427106
ENST00000284727,3529,0.4959673290551201
ENST00000448552,2520,0.4569801403608018
ENST00000360079,600,0.3713928071409889
ENST00000200453,1314,0.4051395130416721
ENST00000265097,604,0.4184261150287462
ENST00000301788,259,0.5884431804524923
ENST00000219789,2308,0.47345086083369775
ENST00000313269,643,0.29068141632119926
ENST00000331483,1310,0.8543741245346238
ENST00000338034,2130,0.27933156996106534
ENST00000336458,865,0.0974425164997803
ENST00000424576,49,0.5753404300169541
ENST00000392133,2063,0.5507904254683884
ENST00000263382,1686,0.7928938465434878
ENST00000507110,899,0.38931824990513064
ENST00000505081,1446,0.7069713085964707
ENST00000611050,1422,0.836824608107516
ENST00000261813,1247,0.11745899184736884
ENST00000466521,737,0.6467018427762776
ENST00000476467,57,0.3409884947540212
ENST00000393623,764,0.5889570783743533
ENST00000395468,1335,0.0473206771701293
ENST00000316836,1499,0.6164019681670586
ENST00000306796,1172,0.4940646363819513
ENST00000325954,2854,0.18883341398036138
ENST00000585839,1593,0.554856569963424
ENST00000465271,611,0.42916536943603006
ENST00000216780,1571,0.6155385323112371
ENST00000373451,2964,0.707290860666251
ENST00000234831,343,0.7621316232475434
ENST00000419711,1072,0.1822148244086423
ENST00000357847,117,0.26721257423778766
ENST00000584667,738,0.4947361727592415
ENST00000258091,1588,0.714963084374142
ENST00000508682,156,0.07659225013221414
ENST00000216281,755,0.49348150938474944
ENST00000411529,2107,0.3438842015533948
ENST00000263383,1146,0.5561597537781274
ENST00000371661,630,0.417421164392854
ENST00000262990,1186,0.7399525042466791
ENST00000291439,821,0.5739894998399006
ENST00000313899,519,0.30408412951893793
ENST00000445593,2286,0.6946023704674085
ENST00000338034,1398,0.1372483588659376
ENST00000225174,551,0.3764110507250054
ENST00000358368,299,0.24856988156722382
ENST00000373610,4458,0.7874303570967925
ENST00000542896,783,0.5216545707238576
ENST00000330459,1721,0.572787816674433
ENST00000265838,1498,0.2494517753158803
ENST00000464664,431,0.2936864545670629
ENST00000464794,143,0.5091840599629434
ENST00000535296,1198,0.5796885760289252
ENST00000221566,1772,0.5290830534126347
ENST00000318129,1708,0.5609606738272751
ENST00000539276,2549,0.45974856208818216
ENST00000393190,733,0.34520111783945673
ENST00000225525,1331,0.43002481431708567
ENST00000314852,1852,0.7758282790899925
ENST00000357847,896,0.3164517868847117
ENST00000334220,1262,0.40563161840361456
ENST00000635647,2944,0.3058478076629705
ENST00000627109,2364,0.5360110157201023
ENST00000596995,311,0.5084536381536782
ENST00000253193,2555,0.08949331879902336
ENST00000534585,1464,0.6299798057328552
ENST00000610426,305,0.37789588974581295
ENST00000482914,3708,0.2446712866701414
ENST00000634753,1550,0.6092197759696889
ENST00000434494,612,0.6914228817137373
ENST00000347512,185,0.4949301309231324
ENST00000322008,406,0.4117854627720744
ENST00000251849,2876,0.601546557154534
ENST00000373316,1020,0.6244827089948863
ENST00000366654,513,0.8865367841918035
ENST00000472077,3166,0.6836220666474984
ENST00000382581,1414,0.3465037119523604
ENST00000307365,726,0.2862365184967276
ENST00000203630,1623,0.5360961040462223
ENST00000265565,4095,0.5577041192799618
ENST00000548462,1442,0.3801058037945509
ENST00000315580,1324,0.20502235174406955
ENST00000297440,2120,0.3996686169903184
ENST00000269886,1437,0.5596094513379244
ENST00000322177,1732,0.6228900468039879
ENST00000370355,4920,0.11162817682715612
ENST00000377768,965,0.23430285112683424
ENST00000253247,1146,0.3031055936194074
ENST00000371756,1329,0.41564938173692095
ENST00000331789,747,0.375280809695347
ENST00000333926,699,0.23392501263579463
ENST00000303904,375,0.10301286153219688
ENST00000554969,396,0.525177600275961
ENST00000307102,1264,0.5061152929968231
ENST00000403825,943,0.7222040764042461
ENST00000486056,1141,0.5776856553531751
ENST00000494576,712,0.13640805169720835
ENST00000310931,1347,0.5992507372267791
ENST00000271526,1885,0.6680344493822216
ENST00000304786,735,0.6681115708996407
ENST00000488946,1746,0.1010365169692315
ENST00000430784,1203,0.2793812756853633
ENST00000285379,984,0.2375115809268481
ENST00000353555,1343,0.15802100802898686
ENST00000221801,840,0.319655339529217
ENST00000376962,984,0.07128671475435253
ENST00000394077,175,0.6318588532275112
ENST00000398733,1148,0.5451951449545491
ENST00000602624,516,0.3185921783346102
ENST00000451270,686,0.576087912364466
ENST00000225174,513,0.13131183752339368
ENST00000375107,225,0.7877271029858538
ENST00000261692,1458,0.32662280607396527
ENST00000322008,1220,0.36470013560944986
ENST00000361564,894,0.1254064079449666
ENST00000620277,1007,0.273017050209785
ENST00000298569,1180,0.48734159925052667
ENST00000392132,2529,0.22703870473681112
ENST00000366535,2299,0.37254929292391514
ENST00000341369,986,0.27887687516705034
ENST00000618852,4884,0.7091967947756423
ENST00000489459,704,0.5758553760121946
ENST00000265070,2617,0.1482583997353959
ENST00000304411,1775,0.14979221148949945
ENST00000271688,1992,0.5418884074312751
ENST00000238081,1195,0.4224998212892488
ENST00000561090,661,0.930894929429649
ENST00000316052,305,0.24640126691504619
ENST00000269260,663,0.8902725510966246
ENST00000495002,155,0.5108234043094563
ENST00000347869,2183,0.24524844935172935
ENST00000430157,92,0.3161040936450456
ENST00000244061,2315,0.3156512690760349
ENST00000315467,550,0.3211139582229878
ENST00000304992,3556,0.2146673960544589
ENST00000330899,389,0.49991418831438533
ENST00000223369,521,0.3968857262253184
ENST00000392485,2855,0.1086758336049231
ENST00000266544,996,0.5080465610917946
ENST00000326587,1226,0.15209765936137098
ENST00000380649,1987,0.23732600559312134
ENST00000373912,625,0.2732762790651961
ENST00000620518,527,0.13170445196734254
ENST00000507110,976,0.639570376177752
ENST00000429243,1147,0.3635606342065447
ENST00000288607,928,0.2859523193767421
ENST00000371142,2638,0.4098129193010748
ENST00000254810,142,0.291677059860302
ENST00000541726,194,0.6279715923065717
ENST00000371785,1080,0.4451771251794613
ENST00000301764,1658,0.8140928576732855
ENST00000265465,2635,0.08678119766125152
ENST00000265806,1172,0.46603189212534346
ENST00000321358,1420,0.6864208748354166
ENST00000325333,1100,0.21017554126268842
ENST00000331483,902,0.7594045583008462
ENST00000398637,7390,0.12181142189187709
ENST00000553851,682,0.36465763198007156
ENST00000407004,2431,0.22942912192579748
ENST00000377685,1685,0.3764719129996034
ENST00000512088,165,0.778210738713746
ENST00000344651,2359,0.2982115258482296
ENST00000239906,3107,0.1563330213183323
ENST00000398168,181,0.6315868825146915
ENST00000309366,401,0.6989743143295343
ENST00000268717,1532,0.3915997196954182
ENST00000313871,2749,0.21697940905273827
ENST00000307877,2079,0.6565611811422306
ENST00000335972,1846,0.2419440134248309
ENST00000610726,1584,0.3490288922381635
ENST00000443585,1083,0.33674296379797153
ENST00000369983,5968,0.469428821897798
ENST00000278070,4220,0.6947171828022781
ENST00000299767,1691,0.2649718021100916
ENST00000298159,828,0.847557953767702
ENST00000253039,2728,0.1023270887862274
ENST00000308153,634,0.8926746994340496
ENST00000479871,2039,0.6274797188633913
ENST00000373030,743,0.6042978684201454
ENST00000270225,257,0.3686104406305505
ENST00000352410,1028,0.3365778478519077
ENST00000216129,2550,0.6871234009852025
ENST00000345264,491,0.5098751460407234
ENST00000269397,2456,0.2672028430308011
ENST00000001008,190,0.07661348155180074
ENST00000396856,840,0.22750417854720445
ENST00000301453,707,0.5982504289841585
ENST00000525340,1791,0.2834877087484128
ENST00000504156,2499,0.30242227808709526
ENST00000252015,2404,0.4540748314735606
ENST00000310931,1672,0.20334517293390217
ENST00000436390,1096,0.6803850811727703
ENST00000442555,2538,0.6881422928496633
ENST00000242576,1814,0.4928713842449045
ENST00000326587,206,0.9176425734257818
ENST00000341394,2299,0.38503959992424064
ENST00000502935,935,0.8305740885181625
ENST00000563588,626,0.3369665560959113
ENST00000377685,2960,0.7289242199862418
ENST00000479017,176,0.49800259957837656
ENST00000229854,2571,0.25311668975217827
ENST00000466521,946,0.7854371602650944
ENST00000297613,585,0.2681943257631291
ENST00000306749,6234,0.27572305085274534
ENST00000410111,1749,0.40855950654407486
ENST00000377351,2211,0.39010308119459114
ENST00000367942,936,0.1994579705532491
ENST00000225792,1945,0.08517944142300406
ENST00000234091,1753,0.6683971209693635
ENST00000378026,1884,0.12511368987614185
ENST00000602866,1155,0.10169447277127681
ENST00000371222,2112,0.3453322842065816
ENST00000232496,1440,0.5466447021079296
ENST00000341394,2436,0.786001143604165
ENST00000312499,916,0.7795346351141156
ENST00000541970,756,0.5843041789928094
ENST00000598564,1689,0.08323705441789653
ENST00000389704,1056,0.4176209660189977
ENST00000267750,668,0.7161760583211856
ENST00000638706,2067,0.43280812435445976
ENST00000373116,889,0.3719396554047822
ENST00000367881,1004,0.7681450040938147
ENST00000468812,28,0.4222308456958983
ENST00000447282,1359,0.5796694690897773
ENST00000376281,233,0.40876542775269514
ENST00000494854,1045,0.3628338066520017
ENST00000254718,3503,0.6503401103907323
ENST00000436764,893,0.11996373684633942
ENST00000392359,468,0.6948627395589613
ENST00000299421,1177,0.055841049319326284
ENST00000219313,1047,0.40456793908228733
ENST00000391975,3073,0.15022748787741727
ENST00000320954,2005,0.24138484579633834
ENST00000330537,3940,0.21662166349500195
ENST00000370902,757,0.4444288959821671
ENST00000271843,201,0.37224353200955274
ENST00000465172,1550,0.501176076350755
ENST00000330978,851,0.5739438010991711
ENST00000243253,1402,0.26106604396397487
ENST00000264198,1476,0.4570438747351593
ENST00000299166,609,0.32021097784657276
ENST00000371975,1062,0.14103073403602714
ENST00000327111,3282,0.15346476591886013
ENST00000369064,1613,0.34033734625482037
ENST00000263168,2250,0.45649755077090254
ENST00000372902,610,0.819649438576598
ENST00000574322,890,0.48565823701954614
ENST00000264335,1616,0.09329094630374095
ENST00000598495,454,0.5642050707309537
ENST00000252137,1143,0.6420841205659293
ENST00000548249,1519,0.731015245210609
ENST00000253063,2955,0.3404626959007462
ENST00000466521,1015,0.25558191786284695
ENST00000240922,1065,0.42158231469158336
ENST00000378643,1162,0.4397070170830776
ENST00000294179,597,0.3117398691162251
ENST00000372813,697,0.5805231112647979
ENST00000330317,1140,0.20246111185335045
ENST00000565644,1460,0.5203805209541251
ENST00000289382,2184,0.24150460538370078
ENST00000265112,2542,0.5969959912370487
ENST00000360614,1814,0.15306729834934596
ENST00000328379,427,0.1987190429754103
ENST00000396856,176,0.3242250545103742
ENST00000396394,954,0.7119383519873987
ENST00000499023,435,0.4812868135406534
ENST00000279550,825,0.5186368398759577
ENST00000220166,536,0.7015374579639805
ENST00000405356,749,0.4388840372064019
ENST00000309859,2061,0.25013551253957483
ENST00000266069,436,0.17163542945043236
ENST00000624234,976,0.5857160526991486
ENST00000316586,1257,0.698524586669181
ENST00000295685,913,0.4591041467580919
ENST00000305321,943,0.6801977298904228
ENST00000356401,2025,0.4482601149526965
ENST00000393860,954,0.6851114065528666
ENST00000356244,1931,0.5390713629705359
ENST00000333213,1655,0.5682845284917213
ENST00000264995,1259,0.07688827649154548
ENST00000400137,844,0.17540641148920197
ENST00000612103,2238,0.44750735740638975
ENST00000340748,4160,0.6736620705113668
ENST00000200457,1858,0.3113233654412504
ENST00000627714,1688,0.4210125340098721
ENST00000356657,1141,0.32170850173267534
ENST00000375058,215,0.34490322279136093
ENST00000376263,1194,0.08720925869193548
ENST00000344877,259,0.7759361397086366
ENST00000272065,802,0.7794656154134691
ENST00000532402,2459,0.5392586534023058
ENST00000370109,971,0.6302445634400545
ENST00000246957,1746,0.5709487931087244
ENST00000412331,1191,0.6723807374468882
ENST00000467020,807,0.4099763610371573
ENST00000286428,1287,0.6086001582496968
ENST00000395781,307,0.46371046720840686
ENST00000375036,1397,0.3081809643743681
ENST00000331434,1477,0.6850259547862244
ENST00000269260,251,0.3255074720429046
ENST00000372621,2644,0.4784351593093974
ENST00000002165,1630,0.11259196763594821
ENST00000300030,582,0.28914181611090195
ENST00000527871,1149,0.40816657141545964
ENST00000324871,1392,0.40942687434609615
ENST00000514360,915,0.40612831493213036
ENST00000566749,81,0.5013177836260418
ENST00000361066,833,0.38715643618211143
ENST00000330938,1264,0.5601865282744232
ENST00000263228,259,0.5902886132093526
ENST00000055077,1133,0.7672061821935551
ENST00000254950,1872,0.12773698154420543
ENST00000616552,904,0.29586582126909666
ENST00000438861,1077,0.6450268640014293
ENST00000348547,768,0.11699485371584485
ENST00000344548,1509,0.5279945688815205
ENST00000566866,2783,0.3703727741754036
ENST00000504156,2223,0.1925793451243583
ENST00000549920,622,0.34256757702787083
ENST00000361390,786,0.4254844035020966
ENST00000571986,483,0.6653757707549816
ENST00000382952,659,0.4877066638152461
ENST00000274811,3435,0.19636057686846853
ENST00000395693,902,0.5501779314201505
ENST00000546989,374,0.6531454737509405
ENST00000355937,258,0.22600348343600712
ENST00000225777,1167,0.482613262001159
ENST00000272217,311,0.5577700017358693
ENST00000353341,954,0.6304491289416321
ENST00000528302,2227,0.7397475221366872
ENST00000291041,3197,0.5574321985572518
ENST00000293831,1136,0.2135972978728437
ENST00000338970,427,0.5059891796612225
ENST00000624234,121,0.17245441758147825
ENST00000350051,756,0.1388270019112124
ENST00000422167,699,0.1297324644897269
